"","gene_id","baseMean","logFC","lfcSE","stat","P.Value","adj.P.Val"
"37236","RP11-81H3.2",2.47784840250133,2.52939294258867,0.347659787137323,8.75630042821951,2.01763490355448e-18,6.39107397733495e-18
"37243","RP11-820I16.3",0.520839076804659,-2.04846597090683,0.359542161934269,-5.70014460545782,1.19705842476324e-08,2.64971939171366e-08
"37244","RP11-820I16.4",0.425073617114132,-2.24354506015975,0.643403710328428,-3.49555185411655,0.000473082521046015,0.000812516336172617
"37246","RP11-820K3.3",0.893050227019598,-2.40395685551462,0.320177720107785,-7.50806424541278,6.00080561957639e-14,1.63677261244482e-13
"37251","RP11-822E23.6",1.58956976308116,2.04458958059782,0.485692520367454,4.74070237515345,2.12978598176964e-06,4.22795106268885e-06
"37263","RP11-829H16.3",43.5941899674154,-5.4051805244108,0.211684370025732,-25.5152386539255,1.33558462160888e-143,2.00388669753607e-141
"37266","RP11-82K18.2",4.83709897117459,-2.27151063937314,0.145432289590859,-15.6154512204309,5.71394497842847e-55,5.14936215272863e-54
"37267","RP11-82L18.2",133.079304259163,-3.15130053608083,0.136598486101985,-23.0692315721439,9.43245978099941e-118,7.10325658986756e-116
"37272","RP11-830F9.5",44.0547047315833,-3.14504886621969,0.142128318645745,-22.127058572087,1.7353425080912e-108,9.28113115551903e-107
"37277","RP11-831F12.2",0.746784731883867,-2.5129773449643,0.349287551991122,-7.20472358747868,5.81617127173265e-13,1.52983400931288e-12
"37281","RP11-832A4.7",36.4832825599874,2.32468706893756,0.176468753075669,13.1709110408373,1.29031190948548e-39,7.45128958775077e-39
"37286","RP11-834C11.14",20.3846381071098,2.55094602339896,0.207558164069216,12.2853724251018,1.08543998795351e-34,5.47455041396618e-34
"37292","RP11-835E18.4",26.0514640948192,-2.25875323427261,0.183309751554802,-12.3217095049778,6.92113774839068e-35,3.51511530864648e-34
"37297","RP11-838N2.5",1.15026168506108,2.60008462532685,0.40964407287876,4.61128359421842,4.00190130888335e-06,7.82972030918795e-06
"37316","RP11-83J16.3",2.65754613932693,-2.03699105144144,0.199072625788426,-10.2305012169009,1.44768164190105e-24,5.49361572961967e-24
"37332","RP11-843P14.1",11.5270836463162,-2.40430036039836,0.115504201704596,-20.8133400743454,3.27699113020308e-96,1.13696841419491e-94
"37333","RP11-843P14.2",8.67844600700619,-2.33778661887879,0.114743721995643,-20.3711572170265,3.01469480664659e-92,9.15824210581742e-91
"37339","RP11-845C23.2",6.30418369105034,-2.65356553953421,0.175676375246935,-15.1001721386739,1.61511206014382e-51,1.3185888906387e-50
"37342","RP11-845M18.7",0.658271650073871,-2.00967905783968,0.3534712467097,-5.69154993866886,1.25891324075736e-08,2.78350185579459e-08
"37404","RP11-856M7.2",0.605151615221257,-2.57706110317275,0.426450867995861,-6.05115033195997,1.4381516109274e-09,3.31168296090188e-09
"37406","RP11-856M7.6",4.57705554561046,-3.15335654565516,0.315719864712336,-9.98064651856976,1.85255713765631e-23,6.81674377761578e-23
"37418","RP11-85G20.1",2.60907914290814,-2.00280677738533,0.170432192005191,-11.7483074788518,7.20474411681341e-32,3.35209481869967e-31
"37421","RP11-85G21.3",3.35433905226134,-2.75195759534654,0.256317309378475,-10.7308915247794,7.28895226198685e-27,2.94752302663001e-26
"37422","RP11-85I17.2",8.63848254875622,-2.29878672122845,0.126364395293882,-18.189415896305,6.26037667685218e-74,1.02882695303955e-72
"37448","RP11-863K10.7",26.6442653538285,-2.26047022892322,0.11041953060229,-20.4711961905418,3.88955423827495e-93,1.21444302705789e-91
"37451","RP11-863P13.3",48.0098950354506,3.48277172867531,0.247927880458778,14.0406037146618,8.79601077579556e-45,5.89048012941266e-44
"37466","RP11-865I6.2",4.59288443176916,3.73908337687155,0.295152787182867,14.0670187864788,6.05694086825146e-45,4.07912190390551e-44
"37470","RP11-867G2.6",1.184420285602,2.47403239538302,0.34695155738975,7.13024649766221,1.00189338780019e-12,2.61031475837921e-12
"37472","RP11-867G23.1",6.9145494139558,-2.43510042096268,0.156549808256972,-15.5518542770915,1.5456512365592e-54,1.3762072504902e-53
"37480","RP11-867O8.5",7.30157196056009,-4.02891443452054,0.194726047402503,-20.6634442166769,7.39004918328957e-95,2.4412002806312e-93
"37494","RP11-874J12.4",1.43049666996437,2.44635683822709,0.32840695915726,7.43237718929439,1.06663120337917e-13,2.8843139990944e-13
"37532","RP11-883A18.3",2.91972397326626,-2.66718020498003,0.228848257284307,-11.6485420035839,2.33418169132715e-31,1.07117303626045e-30
"37553","RP11-889L3.1",98.6511832136585,-2.04492041387822,0.0970595469931561,-21.0687229241271,1.54029670467735e-98,5.86147758575668e-97
"37558","RP11-88G17.6",2.53029192492071,2.53568310346445,0.241506308802009,10.4825723474361,1.0387916803829e-25,4.06438747445524e-25
"37597","RP11-89C3.4",7.36656788159623,2.320144532274,0.175274802132032,13.2260560310382,6.20594273562723e-40,3.60987879457689e-39
"37605","RP11-89K21.1",33.2100382300495,2.47897817468129,0.263787345530263,9.39527663677591,5.70676605347306e-21,1.94868809557007e-20
"37649","RP11-90K6.1",4.71585315009847,-3.51143650369092,0.224542300378572,-15.6207598418414,5.25753294474864e-55,4.74675287225698e-54
"37677","RP11-91K11.2",3.8633551657737,-2.74166499249815,0.231185416425335,-11.854904438362,2.02955633021059e-32,9.5891657861272e-32
"37706","RP11-92B11.3",7.19537631185945,-2.94542859244516,0.210947081900377,-13.9577506394903,2.8220049597825e-44,1.85848575924024e-43
"37717","RP11-930O11.1",1.07697340604339,-2.63770509924821,0.279176585397301,-9.45292336017936,3.2949718521418e-21,1.1339988050052e-20
"37719","RP11-930O11.3",18.8247369239924,-2.26536373636781,0.109593768950055,-20.6696021318164,6.5050259936368e-95,2.15973455920492e-93
"37728","RP11-933H2.4",75.5047185983616,-2.57774611197208,0.11048778387222,-23.3301069908399,2.19438133100261e-120,1.8046261531739e-118
"37730","RP11-936I5.1",19.9805577285562,-2.92105693286587,0.192906744538947,-12.4411619005464,1.56214861803298e-35,8.0598585345684e-35
"37738","RP11-93G5.1",24.4158435518761,-2.59125418412466,0.115367459981642,-22.4594657958245,1.03424032724645e-111,6.29349648050435e-110
"37739","RP11-93H12.4",2.33782560259931,2.24073846549157,0.270939956899463,8.25070362247766,1.57464627383908e-16,4.69539141505075e-16
"37744","RP11-93K22.13",5.50001053972065,2.94744189579292,0.227678378952828,12.9155280309276,3.67911485067897e-38,2.04476183769533e-37
"37764","RP11-94A24.1",1.07623075554453,2.21783583688161,0.402849133770114,5.48977850867094,4.02438080114412e-08,8.71664605724698e-08
"37771","RP11-94C24.13",32.3987674364907,-3.79576317563113,0.14609306780469,-25.9766725352549,9.08799288563499e-149,1.5465324689797e-146
"37772","RP11-94C24.6",0.732271962408017,-2.37702685969846,0.353035960231155,-6.74000065897944,1.58385913080153e-11,3.95311126551162e-11
"37799","RP11-958N24.1",1510.81449685691,-2.09346800326358,0.112292072993838,-18.643057031347,1.43784074730331e-77,2.67494177834799e-76
"37812","RP11-95H3.1",2.51663205944175,2.66088044478412,0.236797255456011,11.2154683913999,3.42369016705976e-29,1.48074882239101e-28
"37814","RP11-95I16.4",3.98403242546033,-2.26718600477061,0.263269809864545,-8.60914180886796,7.3609545969398e-18,2.29122753349991e-17
"37815","RP11-95I16.6",18.9645007542008,4.06960369555174,0.358125640015048,10.7111842426348,9.02004969471441e-27,3.64155441613663e-26
"37830","RP11-960L18.1",3.94288704477257,2.02062590400241,0.248257855885779,10.0908663861008,6.06319837204834e-24,2.25918794317744e-23
"37831","RP11-961A15.1",3.39347770287151,3.79679948708872,0.744729102721466,3.9495920530615,7.82845004723593e-05,0.000142062769530442
"37866","RP11-96D1.6",12.5982423529686,-2.25714731941662,0.140496548802395,-16.0645171954943,4.52372894879136e-58,4.47142861276537e-57
"37895","RP11-973F15.2",0.387420744788157,-2.03458466955712,0.569848738487528,-3.57694245783872,0.000347636660688915,0.000603470838228361
"37929","RP11-982M15.6",8.79851902184011,2.89768709244667,0.190310952987769,15.2065868484548,3.19786785865087e-52,2.66049069891144e-51
"37931","RP11-982M15.8",6.75796314050508,2.03918711929194,0.179660246063376,11.3425791914992,8.07295135454477e-30,3.5521347408457e-29
"37958","RP11-98F14.11",0.636289700277075,-2.13535091416003,0.352152189067599,-6.07245068764077,1.25972788868589e-09,2.90831639773551e-09
"37973","RP11-996F15.2",75.3291511412254,-2.42600071880054,0.106266747595302,-22.8290786972795,2.35875161045172e-115,1.62956987358273e-113
"37992","RP11-9H20.2",0.49307900700566,-2.61944936105307,0.437700129963417,-6.0000000924353,1.97317416682354e-09,4.51671091235273e-09
"38001","RP13-1032I1.10",12.6546008386262,2.82981089845741,0.557233854605616,5.07553499160184,3.86407235281876e-07,7.97776702674924e-07
"38002","RP13-1032I1.11",2.72465157596853,3.20252817770531,0.536451760904139,5.93484341576022,2.94126072952086e-09,6.6790456517512e-09
"38004","RP13-1039J1.2",26.7920121310337,-2.09705027117724,0.250515279482255,-8.37079434837402,5.72311138780678e-17,1.72964948608199e-16
"38006","RP13-1039J1.4",13.7474788009642,2.64759899353218,0.260898211192864,5.98371054981354,2.18110772303783e-09,4.98310732259777e-09
"38036","RP13-20L14.1",7.73965067195832,-3.44225009142455,0.187806396074967,-18.3186684141118,5.8732352147512e-75,9.98602406106703e-74
"38043","RP13-210D15.8",8.03931869458836,-3.00146584483714,0.149603083212382,-20.0552909950372,1.81478953051644e-89,5.06312111033366e-88
"38089","RP13-379O24.2",2.83675017695062,2.36394292256058,0.447957330082655,8.1683365631115,3.12670613175649e-16,9.23239074884306e-16
"38107","RP13-463N16.6",20.273349187975,2.93494889848409,0.29171857917943,10.0527445299599,8.93438381343477e-24,3.31268277406264e-23
"38127","RP13-516M14.2",28.4825905693249,-2.27263390991002,0.11972317880488,-18.9820192575779,2.40185180980598e-80,4.9149815014822e-79
"38134","RP13-554M15.2",50.7597759654401,-2.33640976633812,0.104839884554452,-22.2850816361644,5.15628359561997e-110,2.92487024738559e-108
"38140","RP13-578N3.3",0.697235846885965,-2.12390852290899,0.343253858143018,-6.19689388078814,5.75882994252422e-10,1.34820509975905e-09
"38167","RP13-650J16.1",9.04133698947995,-2.37414562202023,0.151444546227418,-15.6754459347274,2.22656829556276e-55,2.03124622182808e-54
"38174","RP13-714J12.1",141.972681506116,-2.92739765413521,0.152821467300226,-19.1553596354453,8.7320077842932e-82,1.88498202087076e-80
"38196","RP13-895J2.3",6.03562286713052,3.03140383509215,0.371613789155483,8.14079905870184,3.92677631390438e-16,1.15600671683952e-15
"38211","RP13-977J11.5",0.650782612364406,-2.20259547904777,0.446930323007161,-4.93706785368327,7.93058843041718e-07,1.61011998347123e-06
"38219","RP3-323A16.1",24.3176321220849,2.18979862550044,0.20219410892057,10.8278693745608,2.53996574749219e-27,1.04114758638079e-26
"38235","RP3-331H24.5",1.81340113698378,-2.17224780150923,0.281279488672498,-7.71850618994297,1.177009465091e-14,3.29710269170721e-14
"38238","RP3-332B22.1",7.2049305903298,-3.01640425938727,0.204596691028849,-14.7393366283639,3.60306536212055e-49,2.74542545813062e-48
"38247","RP3-335E1.1",9.23410775387885,4.87081468997944,0.456746057364404,10.5873337890234,3.41171052084154e-26,1.35373312379409e-25
"38248","RP3-335N17.2",2.93583553125601,-2.39343984244999,0.213336013744858,-11.2142159688215,3.47249950642309e-29,1.50152849628744e-28
"38259","RP3-340B19.3",0.603526960655628,-2.34459091279398,0.455060545572244,-5.15931962018177,2.47848881297703e-07,5.17141163684326e-07
"38261","RP3-340N1.2",107.999741361597,2.86161313988843,0.277855678267736,12.091760766784,1.16757265336707e-33,5.71359156029621e-33
"38289","RP3-369A17.6",0.771578592753247,-2.13989576307001,0.398593220153516,-5.38421307944489,7.27622676741154e-08,1.55797415015495e-07
"38301","RP3-388N13.3",1.02856189074188,-2.03285825073545,0.277859776359727,-7.31784977440523,2.519757086957e-13,6.71127116256385e-13
"38316","RP3-395M20.3",4.45982382477548,-2.37240347561728,0.224649693266778,-10.5571650397337,4.70661982641235e-26,1.86040447839386e-25
"38319","RP3-395M20.9",30.8160340681677,3.04424633772173,0.187987786691785,16.1870436142477,6.22483386396319e-59,6.34261843422481e-58
"38329","RP3-400B16.4",0.511415366169834,-2.13724473563554,0.398504421010749,-5.3678593422943,7.96766516693224e-08,1.70268206567064e-07
"38385","RP3-428L16.2",106.590187634135,2.30322503102623,0.134791892827073,17.0862738998912,1.87796708094527e-65,2.34432791209776e-64
"38390","RP3-430N8.11",2.52182919037621,-4.2653003845451,0.665931722287147,-6.3942892861721,1.61295806353395e-10,3.86241358903019e-10
"38392","RP3-431P23.2",5.30447975331006,-2.95160087462283,0.204826316417301,-14.4027861612756,4.96989065490006e-47,3.57094501268728e-46
"38400","RP3-439F8.1",24.9329231160144,2.64075118889859,0.206832532867854,12.7621711113387,2.66663583309865e-37,1.44487187593532e-36
"38408","RP3-446N13.5",0.79708587977083,3.13742097980374,0.448187726152411,4.47178991463611,7.75676106751768e-06,1.49199137624955e-05
"38451","RP3-468K18.6",18.7959994584379,-2.1568001640929,0.105466151117207,-20.4492962542494,6.09481225753698e-93,1.88206653451515e-91
"38464","RP3-475N16.1",39.4693654329685,-2.15412766498637,0.099982163148002,-21.544824947447,5.92069425023e-103,2.60922075085809e-101
"38490","RP3-508I15.10",3.10639401623367,-2.27193786580328,0.172983813888729,-13.1290039692416,2.24591096945337e-39,1.28923423202705e-38
"38492","RP3-508I15.18",10.903475810274,3.87228429448024,0.682831333212172,5.44367824550872,5.21914570353379e-08,1.12474435396038e-07
"38501","RP3-509L4.3",1.73131511427965,-2.73161827382366,0.242649101596057,-11.2436110547559,2.48984868088422e-29,1.08162174434256e-28
"38508","RP3-510O8.4",1.77489218823556,-2.81430044987162,0.272565029716438,-10.3126310251773,6.17862477875922e-25,2.36611534391646e-24
"38519","RP3-522D1.1",9.43392403951774,3.33596965849032,0.228347460446824,14.5825845867849,3.62527459204486e-48,2.68278509437657e-47
"38521","RP3-522J7.5",1.40523579306313,-2.48770698211905,0.225066068383857,-11.0419528454211,2.3976473255298e-28,1.01171657757167e-27
"38522","RP3-522J7.6",4.43119481970095,-2.08446805668758,0.168430730128829,-12.3740229984901,3.61263468467729e-35,1.85032794077738e-34
"38523","RP3-522J7.7",13.4283720783811,-2.13147368580553,0.108283186538072,-19.6830148309523,3.01520985533305e-86,7.59794227007322e-85
"38549","RP4-539M6.14",4.17093644260269,2.04557707659246,0.26721811690337,4.82695039623406,1.38639635314669e-06,2.780110554215e-06
"38551","RP4-539M6.19",82.8327883992576,2.18879579909626,0.198185761227937,11.0434665926869,2.35758357141389e-28,9.95131646003223e-28
"38558","RP4-545K15.5",20.6436315240801,-2.00532543793189,0.10088695060745,-19.8765587828412,6.49378711995002e-88,1.74246260535997e-86
"38573","RP4-555D20.4",1.66788152640848,2.48638698181326,0.299832459549106,8.28827509357319,1.14902582532343e-16,3.4364124462465e-16
"38592","RP4-568F9.6",2.75991047502595,-3.87340731616357,0.228034408455983,-16.9498559795006,1.92925799185774e-64,2.32564034529064e-63
"38608","RP4-583P15.14",141.845902134916,3.12862065983732,0.222846675895895,14.0377281911549,9.16022776438881e-45,6.13021030674369e-44
"38616","RP4-587D13.1",1.25782405587884,2.4838012087697,0.321972932311547,7.70317262655384,1.3272886020897e-14,3.71066886765849e-14
"38628","RP4-594A5.1",1.82166836410269,2.54700977427807,0.425299953437121,5.9548391608701,2.60327723860833e-09,5.92695634482182e-09
"38633","RP4-597J3.1",0.464533151100882,-2.1486952989156,0.445710265510721,-4.82952392903408,1.36859867694103e-06,2.74501831677901e-06
"38665","RP4-616B8.5",4.31975098248814,2.75120095126764,0.250164337699507,12.779675156143,2.12957105470916e-37,1.15674227111534e-36
"38683","RP4-631H13.6",3.89920967433863,-2.77743435304235,0.189257375823451,-14.6663937612179,1.05821686848234e-48,7.9705892125006e-48
"38688","RP4-635A23.4",8.80107109211802,-2.90379567641194,0.133799263176162,-21.6958741585683,2.24419117008611e-104,1.04401366740929e-102
"38709","RP4-654C18.1",0.879167727994344,-2.37497758450155,0.339275878879439,-7.00178784278968,2.52716575339092e-12,6.49724563543474e-12
"38730","RP4-666F24.3",2.07103394137421,2.38180943284921,0.305495254891529,7.79100198852173,6.64798679930796e-15,1.87617460751523e-14
"38743","RP4-669P10.19",16.032743089405,-2.10117251478733,0.110566855311113,-19.0029709259432,1.6115854513393e-80,3.31856595558659e-79
"38754","RP4-675C20.4",7.78009150048505,-2.30043130343085,0.129206132016451,-17.8018658036583,6.83531763138141e-71,1.01318377107694e-69
"38766","RP4-682C21.2",34.7561153643494,-2.72572566535966,0.0916091075234399,-29.752267555186,1.62088530162059e-194,7.86629644527229e-192
"38775","RP4-694A7.2",1.33323847485482,2.28408666424011,0.322266939367444,4.80008709032814,1.58596646647434e-06,3.16919183596514e-06
"38788","RP4-710M16.1",0.955457193203063,-2.45071786879102,0.300865269979658,-8.14678242792983,3.73735237565937e-16,1.1009016252317e-15
"38792","RP4-712E4.1",1.31385477826013,2.66386434813718,0.378230741142231,7.03028590028414,2.06110766279143e-12,5.31327577049846e-12
"38801","RP4-717I23.3",790.921954441426,-2.00937166195984,0.0865966871459912,-23.2037795421646,4.17025948353912e-119,3.27865800595845e-117
"38808","RP4-724E13.2",11.7179510353757,-3.18974551073254,0.142825727799099,-22.3260424638934,2.06417939455945e-110,1.18456776642528e-108
"38837","RP4-738P15.6",59.2511076708225,2.59183843760156,0.257941874733299,7.67418317976469,1.66476039750444e-14,4.63895450669167e-14
"38876","RP4-765C7.2",71.4579996439009,-5.58742971856089,0.371243275701167,-15.0434888269182,3.80933290473318e-51,3.07231999353839e-50
"38877","RP4-765H13.1",6.17459329146289,-2.9756642223253,0.205525193069436,-14.4712240156429,1.84165415596784e-47,1.33793060194226e-46
